Tweet,Username,Date
"Para sa mga Filo moots ko, hindi ko man kilala lahat lahat pero I just want to remind you all to please vote wisely mamaya. Lwys remember n hindi lang ito para sa ikakabuti ng kinabukasan mo kundi para narin sa iba. Lahat tayo ay damay damay dito. #Halalan2022",u_t_u_e_e_e_,5/9/2022
"LOOK: Alfred Romualdez leads the #Halalan2022 mayoral race in Tacloban City, Leyte after the 100% transmission of election returns.
For more #HalalanResults, visit http://halalanresults.abs-cbn.com",A_C_L_R_S,5/9/2022
Do we need to bring face shield? #Halalan2022,s_e_p_m_,5/9/2022
"Itaas niyo pa si DIOKNO, please langgg.
#Halalan2022",s_a_d_d_e_e,5/9/2022
"EXACTLY?! @COMELEC
ANG BILIS PO NINYONG BUMILANG BUT WHEN IT COMES TO THE VOTING, YOUR MACHINERIES ARE ALL BROKEN. What's your reason again? Because of the voters or the pandemic? For God's sake, ang laki nung budget niyo pero walang kwenta naman.
#Halalan2022 #Election2022",u_e_a_a_e_l_,5/9/2022
"Replying to @kimjennicedebel
Kaya importante ang tanong na ""bakit si ano/ganyan?"" dahil ayon ang nagpapakita kung anong klase kayong botante, yung hindi kayo basta-basta lang boboto. Hindi 'yon dahil inaaway kayo nila. #Halalan2022
#HalalanPH2022",k_m_e_n_c_d_b_l,5/9/2022
"Marivic, 32, brings her child with her to the polls. ""Wala kasing magbabantay. Ngayon lang ulit ako boboto after 2003.""
After waiting for nearly 35 minutes to vote and receiving conflicting instruction from watchers, she leaves the queue to go to work.
#Halalan2022
#BumotoKa","t_n_g_g_l_r_d_l
",5/9/2022
#Eleksyon2022 #Halalan2022,A_d_e_l_a_g_s,5/9/2022
"May 9, 2022 | PH Voting Guidelines and Reminders One ballot, One chance. 📄 🖊
As we come near the Philippine National Elections on May 9, 2022, here are a few reminders on what to expect on the Election day.
1/3
#Halalan2022
#Eleksyon2022 #PHVote",s_r_s_r_m_l_,5/9/2022
"The most awaited time of the month is finally here. May we have a clean and fair elections, Pilipinas! 🇵🇭
Vote wisely. #Halalan2022",s_o_r_n_o,5/9/2022
"Ready na ba mag #OustBBM ang mga Pinklawans?
Si Sara papalit.
#Election2022PH #Halalan2022",H_h_d_u_e_g_n_,5/9/2022
"OUR NEWLY ELECTED PUBLIC OFFICIAL
@bongbongmarcos
| @indaysara
#Election2022PH #Halalan2022",a_e_a_d_r_8_K_D,5/9/2022
"karen davila and mel tiangco showing their frustrations towards comelec on live television. yep, literally summing up our disappointment #Halalan2022 #ExtendVotingHoursPH",l_c_c_t_o_m_u_h,5/9/2022
"My heart is melting seeing my friends who have parents supporting BBM/Isko now switching to Leni for the last minute. Laban!!!
#Eleksyon2022 #Election2022PH
#KulayRosaAngBukas #LeniKiko2022",i_m_i_P_I_A_,5/9/2022
PIli ng mabuti Pilipinas! Keep safe everyone!!! #Halalan2022,a_r_r_b_u_c_k_n,5/9/2022
"Tila abot-kamay na ng mga dating basketbolista na sina James Yap at Paul Artadi ang tagumpay sa konseho.
https://tnt.abante.com.ph/yap-artadi-kumakatok-na-sa-konseho/
#TunayNaTabloidista #AbanteSports
#BO2KO2
#AbantePilipinas
#Halalan2022
#Eleksyon2022
@jcy18
@Paul_Artadi16",A_a_t_N_w_,5/9/2022
"please vote for the country's future. now, we are given a chance where we could choose if we want to suffer for 6 years or we want to see and live in a great Philippines for 6 years. ISAALANG-ALANG ANG BANSA!
#VoteWisely #Eleksyon2022 #Halalan2022",j_l_k_s,5/9/2022
"THIS IS IT PILIPINAS!!!!
#Eleksyon2022
#Halalan2022",s_v_d_o_e_n,5/9/2022
"we're all mad that robin padilla is leading in the senatorial slate voting, but how about raffy tulfo, please??? 😭 all he's done is broadcast issues that should be settled offline or in court. we need ACTUAL human rights lawyers in the senate, people. #Halalan2022",j_e_i_k_r_a,5/9/2022
Wag natin kalimutan kung sino ba talaga ang may kapasidad na mandaya sa eleksyon na to! #Halalan2022,A_b_e_h_O_e,5/9/2022
"I will never be ashamed of my President and Vice President. 🌸
#Halalan2022 #Eleksyon2022 #LeniKiko2022 #LeniForPresident2022 #KikoIsOurVP",j_y_u_t_i_a,5/9/2022
"Today is Election D-Day. Your vote is a vote for the future and also for generations to come. Bangon na, ilalaban pa natin ang Pilipinas! Iboto natin ang nararapat. 🇵🇭
#Halalan2022",h_y_00n_e,5/9/2022
Magsisimula na ang iyakan #Halalan2022,x_s_y_h_r_g__x,5/9/2022
"Pangilinan says fight not over yet, but fears bleak future #Halalan2022",A_C_L_R_S,5/9/2022
"Vote wisely Pilipinas kong Mahal! 🇵🇭
Ipanalo natin ito! 🌸🌸🌸
#Halalan2022",c_e_j_s,5/9/2022
Got me 3 1/2 hours to vote! Hahaha from 9am to 12:30pm! Waaaaah long lines! Never ending queue. One after another! Long queue just to enter to the school and long queue to enter your precinct! Many people are now voting! #Eleksyon2022 #HALALAN2022,r_y_z_i_,5/9/2022
"Filipino 💚❤️
#Halalan2022",_p_p_s_96,5/9/2022
Done voting! #Halalan2022,j_c_916,5/9/2022
"Replying to @gianbernardino_
minus 3000x sa langit yung tita mo. May pinagmanahan talaga mapagsamantala! #Halalan2022 #KulayRosaAngBukas",y_u__m_o_21,5/9/2022
Kindly asked you friends and relatives na wag pong mag susuot ng any campaign material like BALLERS ... Meron na po akong pinakasuhan ... Bawal po yan sa polling place. #Halalan2022,i_m_h_n_e_n,5/9/2022
"can't help but to post this too. thank you for your braveness, @francinecarreld
#Eleksyon2022",b_e_i_a_e_,5/9/2022
Hopeful for peaceful election. #Halalan2022,__a_s_a_t_c___,5/9/2022
"Pila is real for @lenirobredo
! The best example for us to emulate. Go out, pumila, and VOTE wisely! #IpanloNa10ToParaSaLahat #HALALAN2022",G_r_e_84645594,5/9/2022
:) #Halalan2022,s_0h_e_e_n_,5/9/2022
"Good morning from Naga City, Philippines! Voting precincts have officially opened. Vice President @lenirobredo
’s daughters are expected to vote here. We will follow the VP later. @ANCALERTS
#Halalan2022",a_t_e_g_e_r_,5/9/2022
"Assignment done. Go out and vote wisely! Also, I just want to proudly share that my whole family is all for Tropang Angat. 🌷 #Halalan2022 #Eleksyon2022 #Ipana7oNa10ParaSaLahat",l_w_e_s_i_p_,5/9/2022
Ano magagawa natin para sa mga nakapila??? 😭😭😭 tuloy po ninyo ang pagtindig #Halalan2022 #Eleksyon2022,e_g_y_e_g_i_s,5/9/2022
"Hindi natatapos ang ating laban sa balota lamang @lenirobredo
🇵🇭
#Eleksyon2022 #Halalan2022",__m_f_,5/9/2022
"Our VCM or chip is malfunctioning. Been here 1.5 hours already. No commitment on turnaround time of resolution for the technical problem, so voters are being asked to either leave shaded ballots, or come back, or wait. 🥺🥺🥺 #Halalan2022",s_h_o_g_r_,5/9/2022
"LOOK: Preparations are underway at Dasmariñas Village Clubhouse in Makati City, where vice presidential candidate Dr. Willie Ong will vote this morning. | via @biancadava
For more #Halalan2022 stories, visit http://news.abs-cbn.com/halalan2022",A_C_L_R_S,5/9/2022
"Pwede pwede.. #Juliana #Halalan2022
#ItsMoreFunInThePhilippines",B_n_i_A_g_l,5/9/2022
Quick glance at the election hashtags and people are starting to tweet pics of their inked fingers - kasama yung kung sino'ng binoto nila. Meron who voted ✌️ pero marami din 👆 ...gives me hope maski papano! #LeniKiko2022 #Halalan2022 #Eleksyon2022 #PHVote,b_d_u_a,5/9/2022
"THIS IS IT PILIPINAS!!!!
#Eleksyon2022
#Halalan2022",s_v_d_o_e_n,5/9/2022
"Our VCM or chip is malfunctioning. Been here 1.5 hours already. No commitment on turnaround time of resolution for the technical problem, so voters are being asked to either leave shaded ballots, or come back, or wait. 🥺🥺🥺 #Halalan2022",s_h_o_g_r_,5/9/2022
"Already at my voting precinct. Praying for a clean, and fair elections. #Halalan2022",j_h_u_t_u_i_s_,5/9/2022
"Replying to @yanafornana
nagdurugo ang puso ko para sa'yo Pilipinas #Halalan2022",y_n_f_r_a_a,5/9/2022
"Today is the day. I hope ang mga bagong mahahalal ay maganda + deserving. Good governance ang hiling naming lahat kaya Lord sana ibigay niyo na po sa amin ito. To all voters right there, please VOTE WISELY!! Think of what our living would be for the next 6yrs. 🇵🇭✨
#Halalan2022",m_j_g__,5/9/2022
"We only have 1 power every 6 years to change the course of our fate, lets nit put that in waste. Some of us might not be able to even reach the next presidential election, who knows. #IpanaloNa10Pilipinas #bumotoparasapilipinas #Halalan2022",a_d_i_o_a_d_e_,5/9/2022
#Halalan2022 Vote Wisely Philippines 🇵🇭,G_L_A_e_i_a_,5/9/2022
"Wag naman sana kayo mag People Power 😢 Si PRRD pa Presidente natin. 🥹 Respetuhin nlg natin. 🥺 Sabi ni Isko, magkakagulo yung pula at pink, sobrang tama ni ISKO. Myghad. #President3Isko #Eleksyon2022 #Halalan2022",m_c_c_u,5/9/2022
"Go out and Vote for the Philippines.
#Eleksyon2022 #Halalan2022",p_n_f_a_i_g_o_e,5/9/2022
"Replying to @sordidpills
pero hndi poh dapat may alloted na machine for those people dahil boto natin ang nakasalalay dito
#Halalan2022
#BantayBoto2022
#BantayBalota2022",d_e_00028,5/9/2022
"Masusing sinusuri ng SBEI ang mga questionable ballots para masiguradong valid ang mga balota. Karamihan sa mga questionable ballots ay na-validate pero may ilang balota ring nakonsiderang invalid. | via @ElminaBuado
#TFCNews #Halalan2022",T_C_e_s_o_,5/9/2022
"Ito ang araw ng halalan! It's the election day in the Philippines!
65M+ voters have the power to decide the nation's fate, for at least the next 6 years.
Embrace and exercise your rights, happy voting!
#Halalan2022 #Eleksyon2022",i_i_b_,5/9/2022
"please vote wisely everyone, para sa ating bukas. 🇵🇭 #Halalan2022",d_0n_v_i,5/9/2022
"Replying to @eggsaladstains
The jitters are real and I saw it on a lot of people today! But so glad people are showing up— it's really different this time.
Go to your precint na and exercise your right to vote! Our lives could change tomorrow 💕💕💕
#Halalan2022",e_g_a_a_s_a_n_,5/9/2022
"We humbly seek Your guidance, God. We're praying for a clean, fair, and peaceful election day. We all want the best for our country, so let Your will be done today.
The Philippines is for Christ. 🇵🇭
Pilipino is for Christ.
#Eleksyon2022
#Halalan2022",J_a__A_a_s,5/9/2022
Let's give a chance to our new Elected Officials. Hoping for a better county. #Halalan2022,r_a_j_o_,5/9/2022
"I’m done voting, pls vote wisely! #Halalan2022 #LeniKiko2022",m_n_m_n_m_o_i_,5/9/2022
"Aabot kaya ng 14m ang votes ni LenLen?
#Election2022PH #Halalan2022",H_h_d_u_e_g_n_,5/9/2022
"libreng sakay for everyone here at Marilao Bulacan. it's nice to see tricycle drivers doing this for everybody na pupunta sa kanilang mga precincts<3
#Halalan2022
#Eleksyon2022",d_m_u_a_k_c_u,5/9/2022
"Replying to @kingelldon
Pero ngayon, I can’t even give BBM the slightest benefit of the doubt. He’s a walking red flag from the start to the last day of campaign period. He cannot be trusted. But I hope I am wrong. Kasi tang ina, 6 years ito! #HalalanResults #Halalan2022 #Eleksyon2022",k_n_e_l_o_,5/9/2022
"There should be no classes under a Marcos presidency.
Ang edukasyon ay dapat malaya at mapagpalaya—makatao at naglilingkod sa bayan.
It is time to advance a revolution that will fulfill a fully free society.
#Eleksyon2022 #Halalan2022
#PHVote #WeDecide",A_d_e_l_a_g_s,5/9/2022
"Kung hindi kayo ganito makipag-usap sa akin, huwag nalang ninyo ako kausapin. Basta importante, bumoto tayo ng may paninindigan 🌺 @lenirobredo
ipagpatuloy po ninyo ang public service! Tiwala po kami sa inyong kakayahan. 💕 #HalalanResults #Halalan2022 #LeniRobredoForPresident",m_i_u_e_279,5/9/2022
"Mga nagsabing aalis daw ng bansa kapag nanalo si Duterte noong 2016 pero di umalis tapos nagsasabing aalis na daw ulit ng bansa kapag nanalo si BBM sa 2022 #KayLeniTalo
#Election2022PH #Halalan2022",H_h_d_u_e_g_n_,5/9/2022
"Today's the day. Please vote wisely, Pilipinas.🙏🏻🇵🇭
#Halalan2022",D_s_i_G_t_r_e_,5/9/2022
I think the reason why Robin Padilla is at number 1 is because of his resounding call for revolution to change the government system to Federalism. He's campaigning hard for Federalism and I think the people wants a change in our government system. #Halalan2022 #Eleksyon2022,r_y_z_i_,5/9/2022
"""Ating"" hotlines... So much for giving trust to the authorized centers @bamaquino
. #Halalan2022.
Quote",A_i_M_a_i_,5/9/2022
ahhh i just casted my vote 😭 grabe sobrang sarap sa feeling na you will be part of the change 💗 Para sa Pilipinas #Eleksyon2022,_v_x_f_t__,5/9/2022
Praying for good governance! Praying for clean and fair election!!! #Halalan2022 🌸,0x_i_x_e,5/9/2022
Manalig. Mananalo Tayo. #Halalan2022,v_n_y_a_i_,5/9/2022
Too Emotional RN and before i go to sleep. Sobra un dasal ko pag tulog at pag gising. LORD KAYO NA PO ANG BAHALA 🌸💙💚🤍❤️ ALAM KONG IKAKABUTI NG LAHAT ANG MANGYAYARI AFTER ELECTION #Halalan2022,u_o_n_t_m_g_s_,5/9/2022
Tangina #Halalan2022,h_r_y_t_y_s,5/9/2022
"May our good Lord protect our vote and protect everyone involved in this election. May His mercy, justice, and righteousness prevail today and for the rest of our days. In Jesus' name, amen! 🙏
#Halalan2022 #Election2022",C_N_s_a,5/9/2022
"Naaamoy na ng mga taga-suporta nina Ferdinand 'Bongbong' Marcos Jr. at Sara Duterte ang tagumpay.
https://tnt.abante.com.ph/mga-maka-uniteam-nagdiriwang-na/
#TunayNaTabloidista #AbanteNews #BO2KO2
#AbantePilipinas
#Halalan2022
#Eleksyon2022
@bongbongmarcos
@indaysara",A_a_t_N_w_,5/9/2022
"""Go out and vote wisely
Tinta sa daliri ipagmalaki
This is People Power
Go raise that dirty finger "" 😉
🎭🎶 #PETACharot #Halalan2022
Millennial Girl - done voting 🗳️🙋‍♀️",t_e_i_v,5/9/2022
"Suspended ang botohan? first time yata nangyari ito ah.
#Eleksyon2022 #Election2022PH #Halalan2022",A_y_o_h_24,5/9/2022
"If Marcos will be proclaimed the next President, he is won by the majority. If Leni will be pushed to the presidency by rants & rallies, that is dictatorship by a few. 💯
#HalalanResults
#Halalan2022",t_i_k_e_l_n_,5/9/2022
"Happy Election Day, Pisay! 🗳️
Here is the 7th weekly issue of our CandidaTES elections news summaries!
Remember to vote wisely, everyone!
#Halalan2022 ✍️ Compilation by Clarenne Gayapa
🎨 Layout by Bianca Peralta",s_i_c_o,5/9/2022
"TODAY'S ELECTION DAY! 🗳️
Voting precincts will be open from 6:00 AM to 7:00 PM. If you encounter any suspicious incident that may violate the COMELEC guidelines, notify us via:
http://tinyurl.com/Halalan2022IncidentReportForm
Tuparin #AngAtingPanata para sa Pilipinas at sa bayan! 🇵🇭
#Halalan2022",a_d_s_m_h_n,5/9/2022
#Halalan2022 #KulayRosaAngBukas https://twitter.com/surgonco88/status/1523509495074230272,y_u__m_o_21,5/9/2022
"Vicky Morales' facial reaction, Mel Tiangco and Karen Davila showing their frustrations towards Comelec re reported malfunctioning of VCMs on election day. #Halalan2022 #ExtendVotingHoursPH",S_o_l_g_t_W_r_d,5/9/2022
"Before the campaign period closed yesterday, May 7, we asked our readers to send photos of everyday objects that turned into campaign objects for candidates in the national elections. Here’s what they said.
READ: http://tinigngplaridel.net/2022/campaign/
#Halalan2022",t_n_g_g_l_r_d_l,5/9/2022
6 MINUTES TANGINA!!!! #KayIskoPosible #SwitchToIsko #BaGuCaSi #President3Isko #Eleksyon2022 #Halalan2022,m_c_c_u,5/9/2022
"Former senator and presidential candidate Ferdinand ""Bongbong"" Marcos Jr. cast his vote on Monday morning for #Eleksyon2022.",g_a_e_s,5/9/2022
"Election Day today
Go out and vote. Make your voice be heard. #Halalan2022",D_F_l_r_s,5/9/2022
"Pwede na kayo mag concede.
At 80% Voter turnout, BBM already exceeded the number of votes needed to win.
#HALALAN2022 #Eleksyon2022",H_h_d_u_e_g_n_,5/9/2022
"Nakakapagod kang mahalin, Pilipinas #halalan2022",420p_s_a_t,5/9/2022
Mag wawalong oras na ata ako dito guys di pa din ako nakakaboto nakakaiyak parang deserve ko mag mine ng pc mamaya 😭#Halalan2022,420p_s_a_t,5/9/2022
"I was supposed to wear pink but when I saw this shirt, I decided to wear it with this face mask to make a strong statement. My inner face mask was pink, of course. #Halalan2022 #LeniKikoAllTheWay #Ipana70Na10ParaSaLahat",B_E_s_y_,5/9/2022
"Replying to @anthesguerra
Presidential candidate and VP Leni Robredo’s daughters have arrived at Tabuco Central School in Naga City to cast their votes. #Halalan2022 @ANCALERTS",a_t_e_g_e_r_,5/9/2022
"Aiko Melendez clinging on to fringe spot in race for QC council, 5th district #Halalan2022",A_C_L_R_S,5/9/2022
"Godspeed po and thank you all for your service! #Halalan2022.
Quote",A_i_M_a_i_,5/9/2022
"Went out with hubby, he’s buying some hardware materials…
Just to check on the polling precint. Generally peaceful as always in this part.
Will be voting later. #Halalan2022 #LeniKiko",r_a_l_r_b_i_,5/9/2022
"Mahal kong Pilipinas, bakit ang hirap mo ipaglaban? 😢😢😢
#Halalan2022",i_s_e_o_y_7,5/9/2022
The true voice of the COMMON TAO rings loud and clear across the nation. This isn’t a landslide. Not an avalanche. I believe the perfect term to describe what happened is a MASA-ker. #Halalan2022,L_k_s_g_i_o_,5/9/2022
We're seeking for a better PHILIPPINES it should be start on us. No matter what. #Halalan2022,r_a_j_o_,5/9/2022
"Replying to @sirperryperipew
7:50AM Sabi nila ay mag-MANUAL VOTING na lang daw kami. Mag-shade na at iwanan ang balota. Or pwede daw na mamayang hapon na lang kami bumoto. Ano 'to? Manual Voting sa gitna ng Automated Elections? Fishy.
#Halalan2022",s_r_e_r_p_r_p_w,5/9/2022
"Replying to @eggsaladstains
Reminder! Pls don't forget the last step: indelible ink on your finger! Crowds are overwhelming so early in the AM, staff getting flustered. They forgot to put it on me!!! I already stepped out of our precint when I remembered so immediately went back in to get it.
#Halalan2022",e_g_a_a_s_a_n_,5/9/2022
vote wisely 🇵🇭 #Halalan2022,M_c_h_i_z_l,5/9/2022
Unofficial pa lang pero bakit naman ganito PILIPINAS??? #Halalan2022 #HalalanPH2022,H_i_e_x_,5/9/2022
